"LD.x","LOC_C.x","MRD.x","NOAIT_C.x","NOAM.x","NOASIT_C.x","NOAU.x","NOBU.x","NOCT.x","NODT_C.x","NODV_C.x","NOECU_C.x","NOEET.x","NOET.x","NOFS_C.x","NOIS_C.x","NOL_C.x","NOM.x","NOMM.x","NOMR_C.x","NONT.x","NOPA.x","NOPT.x","NOPV.x","NORT.x","NPM.x","Nono_C.x","ALU.x","WMC.x","WMCNAMM.x","WOC.x","MAX_CYCLO.x","MIN_CYCLO.x","MEAN_CYCLO.x","LD.y","LOC_C.y","MRD.y","NOAIT_C.y","NOAM.y","NOASIT_C.y","NOAU.y","NOBU.y","NOCT.y","NODT_C.y","NODV_C.y","NOECU_C.y","NOEET.y","NOET.y","NOFS_C.y","NOIS_C.y","NOL_C.y","NOM.y","NOMM.y","NOMR_C.y","NONT.y","NOPA.y","NOPT.y","NOPV.y","NORT.y","NPM.y","Nono_C.y","ALU.y","WMC.y","WMCNAMM.y","WOC.y","MAX_CYCLO.y","MIN_CYCLO.y","MEAN_CYCLO.y","goodTest"
0,51,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,1,0,3,1,"false",5,5,1,1,1,1,0,20,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,"false",2,2,1,3,1,1.66666666666667,1
0,51,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,1,0,3,1,"false",5,5,1,1,1,1,0,34,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,"false",6,6,1,3,1,1.66666666666667,1
0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"false",1,1,1,1,1,1,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,"false",2,2,1,1,1,1,1
0,71,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,10,1,0,0,0,0,0,0,9,1,"false",11,6,0.6,1,1,1,0,32,0,9,0,0,0,0,2,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,"false",3,3,1,1,1,1,1
0,29,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,4,1,0,0,0,0,0,0,1,0,"false",6,4,0.75,2,1,1.5,0,37,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,2,"false",5,5,1,1,1,1,0
0,41,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,4,1,0,0,0,0,1,0,4,0,"false",6,4,0.75,2,1,1.4,0,391,0,49,0,0,0,0,18,0,61,0,0,0,0,1,0,36,1,0,0,0,0,2,0,36,39,"false",40,39,0.972222222222222,3,1,1.11111111111111,1
0,42,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,4,1,0,0,0,0,1,0,4,0,"false",6,4,0.75,2,1,1.4,0,339,0,62,0,0,0,0,18,0,46,0,0,0,2,1,0,28,0,0,0,0,0,2,0,28,28,"false",39,39,1,6,1,1.44444444444444,1
0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,3,1,"false",5,5,1,2,1,1.25,0,68,0,14,0,0,0,0,3,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,4,"false",6,6,1,1,1,1,1
0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,3,1,"false",5,5,1,2,1,1.25,0,77,0,16,0,0,0,0,3,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,5,"false",7,7,1,1,1,1,1
0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,3,1,"false",5,5,1,2,1,1.25,0,76,0,15,0,0,0,0,3,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,5,"false",7,7,1,1,1,1,1
0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,3,1,"false",5,5,1,2,1,1.25,0,68,0,14,0,0,0,0,3,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,5,"false",6,6,1,1,1,1,1
0,34,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,"false",5,1,0.2,1,1,1,0,13,0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,"false",1,1,1,1,1,1,1
0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,1,"false",5,5,1,4,1,2,0,426,0,9,0,0,0,0,20,0,9,0,10,0,0,2,0,72,0,0,0,0,0,0,0,72,53,"false",82,82,1,5,1,1.45,1
0,85,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,6,1,0,0,0,0,1,0,5,1,"false",12,10,0.833333333333333,1,1,1,0,390,0,30,6,0,0,0,23,0,34,0,0,0,0,0,0,51,0,0,0,0,0,0,0,49,44,"false",51,45,0.882352941176471,1,1,1,1
0,84,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,6,1,0,0,0,0,1,0,5,1,"false",12,10,0.833333333333333,1,1,1,0,534,0,30,12,0,0,0,34,0,76,0,0,0,0,0,0,63,0,0,0,0,0,0,0,61,43,"false",63,51,0.80952380952381,1,1,1,1
0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,"false",2,2,1,2,1,1.5,0,9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"false",1,1,1,1,1,1,0
0,361,0,0,1,0,0,0,0,0,48,0,0,0,0,32,0,20,3,0,0,0,0,2,0,20,5,"false",56,49,0.8,3,1,2,0,2112,0,181,11,0,0,1,118,0,250,0,0,0,1,19,0,229,0,0,0,0,0,3,0,218,239,"false",271,260,0.951965065502183,3,1,1.17073170731707,1
0,235,0,0,1,0,0,0,0,0,27,0,0,0,0,20,0,14,1,0,0,0,0,2,0,9,5,"false",35,32,0.857142857142857,1,1,1,0,258,0,45,0,0,0,0,17,0,32,0,0,0,2,2,0,29,0,0,0,0,0,0,0,28,24,"false",34,34,1,3,1,1.23529411764706,1
0,294,0,0,0,0,0,0,0,0,38,0,0,0,1,32,0,13,1,0,0,0,0,1,0,10,6,"false",51,48,0.923076923076923,1,1,1,0,1082,0,210,0,0,0,1,66,0,101,0,2,0,6,3,0,124,0,0,0,0,0,0,0,122,93,"false",138,138,1,4,1,1.17910447761194,1
0,275,0,0,0,0,0,0,0,0,42,0,0,0,2,19,0,16,2,0,0,0,0,2,0,10,6,"false",38,35,0.875,1,1,1,0,283,0,49,0,0,0,0,19,0,24,0,0,0,3,2,0,37,0,0,0,0,0,0,0,35,32,"false",45,45,1,3,1,1.26315789473684,1
0,265,0,0,0,0,0,0,0,0,42,0,0,0,2,19,0,14,2,0,0,0,0,2,0,9,6,"false",36,33,0.857142857142857,1,1,1,0,221,0,37,0,0,0,0,15,0,20,0,0,0,2,0,0,29,0,0,0,0,0,0,0,27,27,"false",31,31,1,2,1,1.13333333333333,1
0,520,0,0,0,0,0,0,0,0,49,0,0,0,2,48,0,31,1,0,0,0,0,4,0,21,10,"false",89,84,0.967741935483871,3,1,2,0,91,0,7,0,0,0,0,5,0,4,0,0,0,0,2,0,13,0,0,0,0,0,0,0,13,12,"false",17,17,1,2,1,1.4,1
0,79,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,8,1,0,0,0,0,1,0,7,1,"false",10,8,0.875,1,1,1,0,80,0,12,0,0,0,0,6,0,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,12,"false",10,10,1,1,1,1,1
0,71,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,7,0,0,0,0,0,1,0,6,2,"false",8,8,1,1,1,1,0,69,0,14,0,0,0,0,7,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,"false",10,10,1,1,1,1,1
0,64,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,1,0,6,2,"false",7,7,1,1,1,1,0,44,0,13,0,0,0,0,6,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,"false",6,6,1,1,1,1,1
0,54,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,6,1,0,0,0,0,1,0,5,1,"false",7,5,0.833333333333333,1,1,1,0,40,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,2,"false",6,6,1,1,1,1,1
0,636,0,0,7,0,0,0,0,0,58,0,0,0,5,59,0,45,2,0,0,0,0,8,0,30,24,"false",116,103,0.8,6,1,3.5,0,930,0,101,0,0,0,0,39,0,90,0,4,0,7,0,0,94,0,0,0,0,0,0,0,94,82,"false",157,157,1,4,1,2,0
0,173,0,0,0,0,0,0,0,0,20,0,0,0,0,13,0,12,1,0,0,0,0,1,0,9,6,"false",26,24,0.916666666666667,1,1,1,0,437,0,22,0,0,0,1,27,0,43,0,0,0,0,1,0,53,0,0,0,0,0,3,0,46,50,"false",55,55,1,2,1,1.03225806451613,1
0,104,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,11,0,0,0,0,0,0,0,11,4,"false",13,13,1,1,1,1,0,239,0,70,0,0,0,0,12,0,30,0,1,0,0,0,0,21,0,0,0,0,0,0,0,21,27,"false",22,22,1,2,1,1.08333333333333,1
0,80,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,7,1,0,0,0,0,0,0,6,1,"false",14,12,0.857142857142857,1,1,1,0,123,0,3,0,0,0,0,10,0,26,0,0,0,0,0,0,12,0,0,0,0,0,0,0,11,10,"false",12,12,1,1,1,1,1
0,64,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,7,1,0,0,0,0,0,0,6,1,"false",8,6,0.857142857142857,1,1,1,0,112,0,23,0,0,0,0,9,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,18,"false",11,11,1,1,1,1,1
0,109,0,0,0,0,0,0,0,0,8,0,0,0,1,7,0,7,0,0,0,0,0,0,0,6,1,"false",17,17,1,2,1,1.5,0,184,0,13,1,0,0,1,13,0,17,0,0,0,0,1,0,22,0,0,0,0,0,0,0,21,9,"false",23,22,0.954545454545455,1,1,1,1
0,189,0,0,0,0,0,0,0,0,19,0,0,0,2,19,0,9,0,0,0,0,0,0,0,8,2,"false",32,32,1,2,1,1.5,0,383,0,40,2,0,0,1,24,0,33,0,0,0,0,1,0,49,0,0,0,0,0,1,0,49,32,"false",50,48,0.959183673469388,1,1,1,1
0,106,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,8,0,0,0,0,0,0,0,7,2,"false",17,17,1,2,1,1.5,0,159,0,37,0,0,0,0,18,0,11,0,1,0,0,0,0,23,0,0,0,0,0,0,0,23,11,"false",23,23,1,1,1,1,1
0,106,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,8,0,0,0,0,0,0,0,7,2,"false",17,17,1,2,1,1.5,0,17,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,"false",2,2,1,1,1,1,1
0,231,0,0,2,0,0,0,0,0,19,0,0,0,0,13,0,24,2,0,0,0,0,2,0,21,2,"false",39,31,0.833333333333333,2,1,1.5,0,348,0,66,0,0,0,0,26,0,21,0,1,0,0,0,0,49,0,0,0,0,0,0,0,49,25,"false",53,53,1,2,1,1.07407407407407,1
0,299,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,12,0,0,0,0,0,0,0,11,8,"false",47,47,1,2,1,1.5,0,718,0,96,0,0,0,1,33,0,58,0,0,0,2,2,0,92,0,0,0,0,0,0,0,92,109,"false",98,98,1,2,1,1.11764705882353,1
0,100,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,7,1,0,0,0,0,3,0,6,1,"false",13,10,0.857142857142857,1,1,1,0,120,0,12,0,0,0,0,6,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,15,16,"false",16,16,1,1,1,1,1
0,140,0,0,0,0,0,0,0,0,11,0,0,0,2,14,0,9,0,0,0,0,0,0,0,8,2,"false",27,27,1,2,1,1.5,0,435,0,67,2,0,0,0,28,0,36,0,0,0,0,0,0,55,0,0,0,0,0,0,0,55,43,"false",55,53,0.963636363636364,1,1,1,1
0,194,0,0,2,0,0,0,0,0,19,0,0,0,0,11,0,18,1,0,0,0,0,2,0,15,4,"false",30,25,0.833333333333333,1,1,1,0,417,0,54,2,0,0,0,29,0,25,0,0,0,6,1,0,65,0,0,0,0,0,0,0,63,45,"false",75,73,0.969230769230769,3,1,1.27586206896552,1
0,357,0,0,0,0,0,0,0,0,46,0,0,0,2,41,0,20,1,0,0,0,0,2,0,12,8,"false",66,63,0.95,1,1,1,0,452,0,55,1,0,0,0,33,0,28,0,0,0,2,4,0,67,0,0,0,0,0,0,0,64,48,"false",77,76,0.985074626865672,2,1,1.18181818181818,1
0,322,0,0,0,0,0,0,0,0,43,0,0,0,2,35,0,18,1,0,0,0,0,2,0,11,8,"false",58,55,0.944444444444444,1,1,1,0,373,0,50,1,0,0,0,28,0,22,0,0,0,2,2,0,56,0,0,0,0,0,0,0,53,41,"false",62,61,0.982142857142857,2,1,1.14285714285714,1
0,654,0,0,0,0,0,0,0,0,87,0,0,0,8,93,0,27,1,0,0,0,0,2,0,13,13,"false",135,131,0.962962962962963,2,1,1.33333333333333,0,909,0,66,6,0,0,0,43,0,135,0,0,0,13,14,0,107,0,0,0,0,0,0,0,102,87,"false",152,146,0.94392523364486,8,1,1.75,1
0,232,0,0,1,0,0,0,0,0,33,0,0,0,4,24,0,13,0,0,0,0,0,3,0,7,6,"false",43,42,0.923076923076923,2,1,1.5,0,136,0,31,0,0,0,0,13,0,6,0,0,0,1,2,0,18,0,0,0,0,0,0,0,17,5,"false",23,23,1,2,1,1.21428571428571,1
0,32,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,"false",4,4,1,3,1,1.66666666666667,0,180,0,8,2,0,0,0,10,0,22,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,19,"false",23,21,0.904761904761905,2,1,1.1,1
0,54,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,1,0,0,0,0,1,0,6,1,"false",7,6,0.857142857142857,1,1,1,0,12,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,"false",2,2,1,1,1,1,1
0,160,0,0,0,0,0,0,0,0,16,0,0,0,1,14,0,7,0,0,0,0,0,1,0,6,4,"false",26,26,1,2,1,1.5,0,245,0,18,8,0,0,0,13,0,8,0,0,0,2,0,0,38,0,0,0,0,0,0,0,38,30,"false",43,35,0.789473684210526,3,1,1.23076923076923,1
0,647,0,0,3,0,0,0,0,0,89,0,0,0,4,70,0,37,3,0,0,0,0,2,0,26,17,"false",121,111,0.837837837837838,3,1,2,0,1827,0,121,16,0,0,0,57,0,156,0,0,0,2,19,0,237,0,0,0,0,0,7,0,227,231,"false",306,290,0.932489451476793,4,1,1.43283582089552,0
0,396,0,0,0,0,0,0,0,0,59,0,0,0,2,20,0,29,0,0,0,0,0,3,0,19,13,"false",60,60,1,1,1,1,0,573,0,26,0,0,0,1,19,0,71,0,0,0,2,4,0,65,0,0,0,0,0,0,0,63,62,"false",71,71,1,4,1,1.27272727272727,1
0,55,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,7,1,0,0,0,0,0,0,6,1,"false",8,6,0.857142857142857,1,1,1,0,45,0,2,0,0,0,0,4,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,2,"false",5,5,1,1,1,1,1
0,84,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,13,1,0,0,0,0,0,0,12,3,"false",14,10,0.769230769230769,1,1,1,0,271,0,40,0,0,0,0,19,0,24,0,0,0,0,0,0,38,0,0,0,0,0,0,0,38,28,"false",46,46,1,5,1,1.21052631578947,1
0,321,0,0,18,0,0,0,0,0,29,0,0,0,0,0,0,30,0,0,0,0,0,20,0,30,19,"false",30,12,0.4,1,1,1,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,"false",2,2,1,1,1,1,0
0,98,0,0,0,0,0,0,0,0,17,0,0,0,0,7,0,5,0,0,0,0,0,1,0,5,3,"false",12,12,1,2,1,1.5,0,69,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,"false",13,13,1,2,1,1.18181818181818,0
0,77,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,5,0,0,0,0,0,1,0,5,3,"false",9,9,1,2,1,1.5,0,22,0,3,0,0,0,0,3,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2,"false",3,3,1,1,1,1,0
0,308,0,0,0,0,0,0,0,0,53,0,0,0,2,21,0,12,0,0,0,0,0,1,0,7,14,"false",43,43,1,1,1,1,0,347,0,10,0,0,0,1,18,0,52,0,0,0,0,0,0,35,0,0,0,0,0,0,0,32,29,"false",35,35,1,1,1,1,1
0,78,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,2,"false",7,7,1,1,1,1,0,140,0,24,4,0,0,0,6,0,6,0,0,0,0,0,0,18,0,0,0,0,0,0,0,17,19,"false",18,14,0.777777777777778,1,1,1,1
0,115,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,8,0,0,0,0,0,0,0,7,2,"false",19,19,1,2,1,1.5,0,499,0,40,9,0,0,1,28,0,42,0,4,0,0,2,0,68,0,0,0,0,0,0,0,67,57,"false",72,63,0.867647058823529,2,1,1.06666666666667,1
0,43,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0,3,1,"false",6,6,1,1,1,1,0,254,0,58,0,0,0,0,15,0,24,0,0,0,0,1,0,23,0,0,0,0,0,0,0,23,25,"false",31,31,1,2,1,1.13333333333333,1
0,117,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,12,0,0,0,0,0,2,0,9,5,"false",14,14,1,1,1,1,0,81,0,16,0,0,0,0,7,0,11,0,0,0,1,0,0,11,0,0,0,0,0,0,0,11,8,"false",12,12,1,2,1,1.14285714285714,1
0,301,0,0,0,0,0,0,0,0,43,0,0,0,1,26,0,17,0,0,0,0,0,2,0,10,6,"false",46,46,1,1,1,1,0,288,0,34,0,0,0,0,21,0,41,0,0,0,4,5,0,34,0,0,0,0,0,0,0,33,23,"false",49,49,1,3,1,1.42857142857143,1
0,291,0,0,0,0,0,0,0,0,43,0,0,0,1,26,0,15,0,0,0,0,0,2,0,9,6,"false",44,44,1,1,1,1,0,285,0,33,0,0,0,0,20,0,42,0,0,0,4,5,0,33,0,0,0,0,0,0,0,32,24,"false",48,48,1,3,1,1.45,1
0,589,0,0,1,0,0,0,0,0,72,0,0,0,6,67,0,25,3,0,0,0,0,3,0,14,6,"false",106,93,0.84,2,1,1.5,0,1412,0,172,17,0,0,0,79,0,152,0,0,0,4,12,0,175,1,0,0,1,0,0,0,169,131,"false",216,198,0.897142857142857,5,1,1.325,1
0,222,0,0,0,0,0,0,0,0,29,0,0,0,1,22,0,9,2,0,0,0,0,1,0,6,4,"false",36,32,0.777777777777778,1,1,1,0,158,0,18,1,0,0,0,13,0,11,0,2,0,0,1,0,24,0,0,0,0,0,1,0,22,13,"false",26,25,0.958333333333333,1,1,1,1
0,80,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,7,1,0,0,0,0,1,0,6,2,"false",13,11,0.857142857142857,1,1,1,0,34,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,4,"false",6,6,1,1,1,1,1
0,136,0,0,0,0,0,0,0,0,17,0,0,0,1,14,0,9,2,0,0,0,0,1,0,6,3,"false",25,22,0.777777777777778,1,1,1,0,111,0,21,0,0,0,0,9,0,9,0,0,0,0,1,0,11,0,0,0,0,0,0,0,11,8,"false",15,15,1,3,1,1.22222222222222,1
0,50,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,2,"false",5,5,1,1,1,1,0,211,0,11,3,0,0,0,9,0,21,0,0,0,0,2,0,20,0,0,0,0,0,0,0,19,26,"false",32,29,0.85,3,1,1.55555555555556,1
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,5,1,"false",6,6,1,2,1,1.2,0,28,0,6,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,"false",5,5,1,2,1,1.66666666666667,0
0,441,0,0,0,0,0,0,0,0,64,0,0,0,4,48,0,22,2,0,0,0,0,1,0,15,7,"false",81,77,0.909090909090909,2,1,1.5,0,158,0,11,5,0,0,0,10,0,26,0,0,0,1,0,0,20,0,0,0,0,0,0,0,20,25,"false",21,16,0.75,2,1,1.1,0
0,207,0,0,1,0,0,0,0,0,25,0,0,0,4,20,0,13,0,0,0,0,0,3,0,7,2,"false",39,38,0.923076923076923,2,1,1.5,0,434,0,46,0,0,0,0,38,0,38,0,1,0,6,2,0,59,0,0,0,0,0,0,0,57,28,"false",70,70,1,2,1,1.225,1
0,207,0,0,1,0,0,0,0,0,25,0,0,0,4,20,0,13,0,0,0,0,0,3,0,7,2,"false",39,38,0.923076923076923,2,1,1.5,0,475,0,50,0,0,0,0,41,0,41,0,1,0,6,4,0,64,0,0,0,0,0,0,0,62,30,"false",79,79,1,2,1,1.25581395348837,1
0,87,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,6,1,0,0,0,0,1,0,5,1,"false",13,11,0.833333333333333,1,1,1,0,428,0,18,0,0,0,1,29,0,33,0,0,0,0,0,0,62,0,0,0,0,0,0,0,60,47,"false",63,63,1,2,1,1.03225806451613,1
0,196,0,0,0,0,0,0,0,0,22,0,0,0,0,19,0,12,1,0,0,0,0,2,0,8,3,"false",31,29,0.916666666666667,6,1,3.5,0,1096,0,91,7,0,0,0,38,0,130,0,0,0,8,8,0,110,0,0,0,1,0,1,0,101,99,"false",147,140,0.936363636363636,6,1,1.66666666666667,1
0,94,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,7,2,0,0,0,0,0,0,6,1,"false",13,7,0.714285714285714,1,1,1,0,576,0,51,2,0,0,0,31,0,46,0,0,0,2,1,0,83,0,0,0,0,0,2,0,81,68,"false",88,86,0.975903614457831,3,1,1.09090909090909,1
0,291,0,0,0,0,0,0,0,0,37,0,0,0,2,24,0,15,0,0,0,0,0,2,0,10,7,"false",44,44,1,1,1,1,0,441,0,20,0,0,0,0,42,0,64,0,0,0,6,0,0,64,0,0,0,0,0,0,0,54,40,"false",76,76,1,4,1,1.21739130434783,1
0,97,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,6,1,0,0,0,0,1,0,5,3,"false",14,12,0.833333333333333,1,1,1,0,638,0,23,0,0,0,0,42,0,91,0,0,0,0,0,0,87,0,0,0,0,0,0,0,87,42,"false",89,89,1,2,1,1.04761904761905,1
0,69,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,7,1,0,0,0,0,1,0,6,1,"false",9,7,0.857142857142857,1,1,1,0,96,0,3,0,0,0,0,10,0,14,0,1,0,0,0,0,11,0,0,0,0,0,0,0,11,3,"false",11,11,1,1,1,1,1
0,67,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,7,1,0,0,0,0,0,0,6,1,"false",9,7,0.857142857142857,1,1,1,0,135,0,6,0,0,0,0,11,0,22,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13,6,"false",13,13,1,1,1,1,1
0,113,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,12,0,0,0,0,0,2,0,11,5,"false",14,14,1,1,1,1,0,130,0,0,0,0,0,1,8,0,17,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,4,"false",11,11,1,1,1,1,1
0,81,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,7,1,0,0,0,0,0,0,6,1,"false",11,9,0.857142857142857,1,1,1,0,126,0,1,1,0,0,0,10,0,20,0,0,0,2,1,0,13,0,0,0,0,0,2,0,13,5,"false",16,15,0.923076923076923,3,1,1.2,1
0,131,0,0,0,0,0,0,0,0,17,0,0,0,0,7,0,10,0,0,0,0,0,1,0,9,4,"false",17,17,1,1,1,1,0,330,0,24,2,0,0,0,13,0,39,0,0,0,6,2,0,37,0,0,0,0,0,1,0,37,38,"false",59,57,0.945945945945946,3,1,1.76923076923077,1
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"false",1,1,1,1,1,1,0,739,0,37,4,0,0,0,28,0,56,0,0,0,0,1,0,112,0,0,0,0,0,0,0,110,99,"false",115,111,0.964285714285714,3,1,1.10714285714286,0
0,62,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,5,0,0,0,0,0,0,0,4,2,"false",7,7,1,1,1,1,0,168,0,18,1,0,0,0,9,0,14,0,0,0,0,2,0,23,0,0,0,0,0,0,0,23,19,"false",29,28,0.956521739130435,2,1,1.22222222222222,1
0,194,0,0,1,0,0,0,0,0,22,0,0,0,1,18,0,14,1,0,0,0,0,1,0,9,5,"false",34,31,0.857142857142857,1,1,1,0,286,0,37,0,0,0,0,16,0,45,0,0,0,3,2,0,31,0,0,0,0,0,0,0,30,28,"false",36,36,1,3,1,1.3125,1
0,241,0,0,0,0,0,0,0,0,33,0,0,0,3,19,0,16,2,0,0,0,0,2,0,10,6,"false",39,36,0.875,1,1,1,0,485,0,59,0,0,0,0,23,0,54,0,0,0,4,11,0,56,0,0,0,0,0,0,0,53,52,"false",79,79,1,5,1,1.65217391304348,1
0,230,0,0,0,0,0,0,0,0,33,0,0,0,3,18,0,14,2,0,0,0,0,2,0,9,6,"false",36,33,0.857142857142857,1,1,1,0,449,0,59,0,0,0,0,21,0,53,0,0,0,4,9,0,51,0,0,0,0,0,0,0,48,49,"false",70,70,1,5,1,1.61904761904762,1
0,58,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,6,1,0,0,0,0,1,0,5,1,"false",8,6,0.833333333333333,1,1,1,0,123,0,15,0,0,0,0,9,0,11,0,0,0,0,1,0,17,0,0,0,0,0,1,0,17,11,"false",18,18,1,1,1,1,1
0,110,0,0,0,0,0,0,0,0,13,0,0,0,0,9,0,8,1,0,0,0,0,1,0,6,3,"false",18,16,0.875,1,1,1,0,291,0,9,1,0,0,0,19,0,21,0,1,0,0,1,0,47,0,0,0,0,0,0,0,46,14,"false",51,50,0.978723404255319,3,1,1.1,1
0,207,0,0,0,0,0,0,0,0,36,0,0,0,2,19,0,10,2,0,0,0,0,1,0,6,3,"false",32,28,0.8,1,1,1,0,231,0,15,0,0,0,0,17,0,33,0,1,0,1,0,0,20,0,0,0,0,0,0,0,20,13,"false",21,21,1,2,1,1.05882352941176,1
0,99,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,7,1,0,0,0,0,1,0,6,1,"false",16,13,0.857142857142857,1,1,1,0,432,0,24,0,0,0,0,24,0,51,0,1,0,2,0,0,47,0,0,0,0,0,1,0,47,48,"false",59,59,1,2,1,1.20833333333333,1
0,87,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,7,1,0,0,0,0,0,0,6,1,"false",13,11,0.857142857142857,1,1,1,0,169,0,8,5,0,0,0,11,0,12,0,0,0,0,0,0,21,0,0,0,0,0,0,0,20,17,"false",21,16,0.761904761904762,1,1,1,1
